transaction_id,amount,transaction_time,location_change,device_change,merchant_risk,is_fraud
33063,296.73,15,0,0,0.122,0
33064,2645.45,23,1,0,0.5633,1
33065,562.72,18,1,0,0.1805,0
33066,1525.71,8,0,0,0.3249,0
33067,2429.92,19,0,0,0.4453,0
33068,47.85,14,0,0,0.3988,0
33069,51.18,20,0,0,0.269,0
33070,651.86,14,0,0,0.0924,0
33071,950.55,18,0,0,0.1759,0
33072,529.47,19,0,0,0.3154,0
33073,62.34,18,0,0,0.2113,0
33074,75.43,17,0,0,0.0742,0
33075,298.01,18,0,0,0.2076,0
33076,121.39,17,0,0,0.1449,0
33077,700.56,17,0,0,0.1941,0
33078,5249.09,22,0,0,0.0189,0
33079,122.53,17,0,0,0.0295,0
33080,223.61,20,1,0,0.3262,0
33081,443.19,17,0,0,0.0058,0
33082,649.02,6,0,0,0.0786,0
33083,130.95,6,0,0,0.1306,0
33084,4965.57,14,0,0,0.0688,0
33085,537.28,11,0,0,0.1076,0
33086,801.17,18,0,0,0.0551,0
33087,817.09,21,0,0,0.2492,0
33088,76.06,22,0,0,0.1507,0
33089,32.28,16,0,0,0.1915,0
33090,881.35,6,0,0,0.33,0
33091,152.73,7,0,0,0.2586,0
33092,450.66,9,0,0,0.0689,0
33093,97.65,18,0,0,0.0312,0
33094,586.19,11,1,0,0.1049,0
33095,163.04,22,0,0,0.3581,0
33096,128.17,17,0,0,0.2823,0
33097,120.82,7,0,0,0.0638,0
33098,82.43,17,0,0,0.4686,0
33099,466.6,16,0,0,0.1938,0
33100,583.95,16,0,0,0.2432,0
33101,5051.74,10,0,0,0.1367,0
33102,498.05,8,0,0,0.1813,0
33103,3056.68,22,0,0,0.131,0
33104,173.87,20,0,0,0.0932,0
33105,315.12,14,0,0,0.0705,0
33106,111.45,15,0,1,0.2521,0
33107,279.86,14,0,0,0.2212,0
33108,1765.33,19,0,0,0.2353,0
33109,318.03,16,0,0,0.1878,0
33110,2927.56,21,0,0,0.0157,0
33111,200.69,21,0,0,0.1513,0
33112,85.57,17,0,0,0.1906,0
33113,74.37,9,0,0,0.0432,0
33114,3515.46,8,0,0,0.2251,0
33115,271.78,11,0,0,0.3687,0
33116,53.54,19,0,0,0.1105,0
33117,1878.99,17,0,1,0.0928,0
33118,91.76,11,0,0,0.089,0
33119,164.94,14,1,0,0.0638,0
33120,122.61,11,0,0,0.0624,0
33121,51.91,18,0,0,0.0271,0
33122,4270.53,8,0,0,0.2953,0
33123,534.67,20,0,0,0.086,0
33124,5245.44,13,0,0,0.5248,0
33125,1805.92,15,0,0,0.3654,0
33126,474.81,8,0,0,0.0266,0
33127,620.18,14,0,0,0.0976,0
33128,463.7,14,0,0,0.1234,0
33129,679.17,3,0,1,0.7613,1
33130,208.53,22,0,0,0.1851,0
33131,373.17,21,0,1,0.1912,0
33132,435.58,13,0,0,0.3614,0
33133,1110.04,19,0,0,0.2423,0
33134,475.91,11,0,0,0.0727,0
33135,4063.17,18,0,0,0.1783,0
33136,577.27,13,1,0,0.191,0
33137,104.67,19,0,0,0.1223,0
33138,933.12,6,0,0,0.0695,0
33139,105.29,18,0,0,0.0582,0
33140,468.34,15,0,0,0.1386,0
33141,259.84,21,0,0,0.0162,0
33142,297.49,10,0,0,0.1346,0
33143,628.98,11,0,0,0.1916,0
33144,132.78,17,0,1,0.1708,0
33145,2544.45,11,0,0,0.1574,0
33146,657.26,12,0,0,0.3109,0
33147,2380.49,11,1,0,0.07,0
33148,2087.3,21,0,0,0.1251,0
33149,564.87,21,0,0,0.3428,0
33150,2527.85,17,0,0,0.0514,0
33151,263.17,10,0,0,0.109,0
33152,83.8,21,0,0,0.1947,0
33153,667.04,22,0,0,0.2362,0
33154,720.73,21,0,0,0.1216,0
33155,793.14,20,0,0,0.209,0
33156,248.28,20,0,0,0.1402,0
33157,237.75,15,0,0,0.1225,0
33158,179.5,12,0,0,0.1101,0
33159,78.04,10,0,0,0.0589,0
33160,2230.13,22,0,0,0.4474,0
33161,766.16,7,0,0,0.2796,0
33162,450.99,14,1,0,0.155,0
33163,78.81,6,0,0,0.1089,0
33164,285.11,9,0,0,0.1139,0
33165,1174.07,20,0,0,0.3217,0
33166,565.8,11,0,0,0.0456,0
33167,322.37,22,0,0,0.0841,0
33168,24.65,12,0,0,0.1175,0
33169,298.96,10,1,0,0.0907,0
33170,92.49,18,0,0,0.1378,0
33171,45.38,17,0,0,0.0808,0
33172,662.94,7,0,0,0.1647,0
33173,1840.01,16,0,0,0.1704,0
33174,944.41,21,0,1,0.2296,0
33175,10.88,22,0,0,0.2163,0
33176,200.99,20,0,0,0.0497,0
33177,531.26,13,0,0,0.1083,0
33178,603.89,13,0,0,0.2505,0
33179,47.16,14,1,0,0.2389,0
33180,1260.25,18,0,0,0.268,0
33181,262.13,6,0,0,0.1631,0
33182,192.86,11,0,0,0.2048,0
33183,192.59,19,0,0,0.2335,0
33184,311.34,19,0,0,0.1011,0
33185,606.77,15,0,0,0.0362,0
33186,416.58,21,0,0,0.1429,0
33187,450.52,22,0,0,0.1798,0
33188,808.17,17,1,0,0.0792,0
33189,285.77,15,0,0,0.0646,0
33190,37.91,15,0,0,0.0598,0
33191,262.52,19,0,0,0.1006,0
33192,536.81,19,0,0,0.0744,0
33193,1031.36,16,0,0,0.1451,0
33194,657.39,22,0,0,0.0468,0
33195,107.91,16,0,0,0.4317,0
33196,285.71,8,0,0,0.1933,0
33197,79.76,18,0,0,0.0445,0
33198,1596.49,7,0,0,0.3228,0
33199,259.33,19,0,0,0.0705,0
33200,444.87,11,0,0,0.3709,0
33201,960.88,8,0,0,0.1287,0
33202,3179.85,13,0,0,0.4815,1
33203,416.08,9,0,0,0.0967,0
33204,439.63,18,0,0,0.3521,0
33205,722.84,17,0,0,0.2191,0
33206,258.33,18,0,0,0.0059,0
33207,897.01,8,0,0,0.1051,0
33208,8315.38,9,0,0,0.0927,0
33209,2122.85,15,0,0,0.1492,0
33210,3678.43,14,0,0,0.0832,0
33211,1722.5,15,0,0,0.0409,0
33212,558.97,12,0,0,0.0542,0
33213,665.75,14,0,0,0.1939,0
33214,378.02,22,0,0,0.056,0
33215,719.43,13,0,0,0.2085,0
33216,223.27,11,1,0,0.2915,0
33217,1506.14,19,0,0,0.0548,0
33218,476.49,13,0,0,0.2137,0
33219,1156.16,18,0,0,0.1013,0
33220,1142.93,11,0,0,0.0799,0
33221,1179.16,9,0,0,0.219,0
33222,234.2,11,0,0,0.2827,0
33223,1542.87,15,0,0,0.1882,0
33224,682.68,8,0,0,0.1116,0
33225,77593.48,7,1,0,0.5668,1
33226,280.45,12,0,0,0.0329,0
33227,326.32,16,0,0,0.1371,0
33228,220.18,17,0,0,0.2613,0
33229,381.05,14,0,0,0.2173,0
33230,691.47,17,0,1,0.0132,0
33231,808.67,16,0,0,0.0815,0
33232,76.75,22,0,1,0.1082,0
33233,2015.16,5,1,1,0.7707,1
33234,187.93,9,0,0,0.1403,0
33235,1056.25,7,0,0,0.1505,0
33236,202.64,13,0,0,0.2391,0
33237,206.74,15,0,0,0.2959,0
33238,438.46,6,0,0,0.2676,0
33239,5165.89,19,0,0,0.0704,0
33240,3787.79,18,0,0,0.1163,0
33241,736.69,16,0,0,0.1451,0
33242,316.64,9,0,0,0.1878,0
33243,601.71,15,0,0,0.0184,0
33244,27.41,7,0,0,0.1987,0
33245,257.34,10,0,0,0.214,0
33246,2115.43,7,0,0,0.304,0
33247,1586.79,21,0,0,0.1496,0
33248,1304.02,14,0,0,0.1077,0
33249,393.82,6,0,0,0.153,0
33250,763.15,7,0,0,0.1706,0
33251,2931.74,20,1,0,0.1675,0
33252,1094.6,15,0,1,0.2772,0
33253,93.79,13,0,0,0.1673,0
33254,96.91,6,0,0,0.2292,0
33255,727.25,22,1,1,0.071,0
33256,64.59,13,0,0,0.0573,0
33257,431.05,18,0,0,0.1178,0
33258,411.63,15,0,0,0.1698,0
33259,1176.49,12,0,0,0.0286,0
33260,222.78,14,0,0,0.2319,0
33261,1990.45,9,0,0,0.0828,0
33262,30.69,22,0,0,0.0641,0
33263,87.76,8,0,0,0.1351,0
33264,265.57,14,0,0,0.1205,0
33265,1436.64,21,1,0,0.0898,0
33266,329.75,6,0,0,0.1414,0
33267,47.9,18,0,0,0.2742,0
33268,52.67,16,0,0,0.0594,0
33269,42.67,6,0,0,0.1936,0
33270,235.32,12,0,0,0.1125,0
33271,303.47,22,0,0,0.1612,0
33272,91.47,14,0,0,0.1581,0
33273,1853.22,17,0,1,0.0962,0
33274,63.29,14,0,0,0.0893,0
33275,319.07,14,0,0,0.0527,0
33276,94.65,22,0,0,0.194,0
33277,1582.68,7,1,1,0.8446,1
33278,77.23,15,0,0,0.1412,0
33279,173.04,11,0,0,0.0314,0
33280,255.66,15,1,0,0.2379,0
33281,163.54,22,0,0,0.1828,0
33282,545.95,18,0,0,0.1332,0
33283,1875.26,16,0,0,0.2276,0
33284,360.2,6,0,1,0.0799,0
33285,246.61,17,0,0,0.3461,0
33286,206.15,15,0,0,0.1856,0
33287,1182.08,6,0,0,0.1008,0
33288,991.35,16,0,0,0.17,0
33289,56615.66,12,1,1,0.7978,1
33290,693.89,21,0,0,0.1432,0
33291,1029.23,21,0,0,0.1155,0
33292,172.57,16,0,0,0.2252,0
33293,535.52,11,0,0,0.1385,0
33294,498.77,21,0,0,0.1754,0
33295,1212.19,12,0,0,0.0931,0
33296,269.11,17,0,0,0.2348,0
33297,112.98,11,0,0,0.0264,0
33298,1436.54,20,0,0,0.0366,0
33299,1053.52,17,0,0,0.052,0
33300,6186.4,16,1,0,0.1829,0
33301,941.95,7,0,0,0.1072,0
33302,72.37,21,0,0,0.0815,0
33303,521.91,18,0,0,0.035,0
33304,60.93,7,0,0,0.1627,0
33305,240.2,17,0,0,0.2281,0
33306,254.58,20,0,0,0.4431,0
33307,1781.27,14,0,0,0.2931,0
33308,553.45,6,0,1,0.1442,0
33309,143.5,16,0,0,0.1478,0
33310,265.8,22,0,0,0.0395,0
33311,613.42,11,0,0,0.0412,0
33312,10392.38,17,0,0,0.1923,0
33313,28729.33,20,1,0,0.5244,1
33314,304.72,15,0,1,0.0468,0
33315,174.11,18,0,0,0.0576,0
33316,260.28,22,0,0,0.1837,0
33317,273.55,22,0,0,0.3442,0
33318,1039.63,8,0,0,0.3954,0
33319,1020.91,6,0,0,0.0372,0
33320,51.96,13,0,0,0.2031,0
33321,266.92,15,0,0,0.1641,0
33322,307.81,8,0,0,0.569,0
33323,232.7,21,0,0,0.1443,0
33324,2778.63,15,0,0,0.1218,0
33325,366.27,18,0,0,0.3257,0
33326,63.17,14,0,0,0.0747,0
33327,312.17,12,0,0,0.2218,0
33328,86.06,22,0,0,0.2744,0
33329,2741.97,13,0,0,0.1027,0
33330,55.36,18,0,0,0.2418,0
33331,151.62,6,1,0,0.3951,0
33332,228.78,8,0,1,0.0928,0
33333,536.75,13,0,0,0.0726,0
33334,108.0,9,0,0,0.1379,0
33335,57.52,18,0,1,0.1962,0
33336,7.39,16,0,0,0.0549,0
33337,6500.68,14,0,0,0.0444,0
33338,255.35,22,0,0,0.1124,0
33339,1232.07,16,0,0,0.2576,0
33340,2002.81,20,0,0,0.1335,0
33341,53.54,12,0,0,0.0269,0
33342,684.21,8,1,0,0.2434,0
33343,2056.26,15,0,0,0.0382,0
33344,1089.62,14,0,0,0.1769,0
33345,372.26,8,0,0,0.0294,0
33346,131.24,16,1,0,0.0935,0
33347,3007.68,13,0,0,0.1808,0
33348,574.78,12,0,0,0.155,0
33349,420.7,18,1,0,0.1872,0
33350,1040.27,9,0,0,0.2893,0
33351,1060.16,22,1,0,0.1339,0
33352,618.98,10,0,0,0.2225,0
33353,864.16,9,0,0,0.2172,0
33354,775.19,12,0,0,0.4418,0
33355,1582.8,22,1,0,0.0468,0
33356,551.28,14,0,0,0.1156,0
33357,852.18,17,1,0,0.2048,0
33358,540.62,20,0,0,0.1612,0
33359,178.08,9,0,0,0.0604,0
33360,182.98,22,0,0,0.2778,0
33361,836.83,18,0,0,0.1308,0
33362,7396.06,6,1,0,0.1546,0
33363,155.37,20,0,0,0.2176,0
33364,208.75,20,0,0,0.0895,0
33365,1475.14,6,0,0,0.1482,0
33366,360.58,8,0,0,0.3359,0
33367,121.46,11,0,1,0.0613,0
33368,292.37,19,0,1,0.1846,0
33369,598.8,12,0,0,0.023,0
33370,35.96,11,0,0,0.1155,0
33371,2178.68,21,0,0,0.2184,0
33372,559.87,14,0,0,0.2275,0
33373,283.12,6,0,0,0.4156,0
33374,60.23,15,0,0,0.2288,0
33375,4176.01,13,1,0,0.7804,1
33376,139.99,15,0,0,0.3259,0
33377,228.19,6,0,0,0.1099,0
33378,966.32,10,0,0,0.1116,0
33379,235.42,13,1,0,0.2688,0
33380,46.03,7,0,0,0.5694,0
33381,194.35,10,0,0,0.1397,0
33382,120.36,12,1,0,0.1277,0
33383,1198.65,22,1,0,0.2446,0
33384,151.8,18,0,0,0.1527,0
33385,1607.93,10,0,0,0.0817,0
33386,50.58,8,0,0,0.0386,0
33387,55451.65,2,1,1,0.4721,1
33388,3402.76,6,0,0,0.1686,0
33389,301.7,19,0,0,0.223,0
33390,706.45,14,0,0,0.1322,0
33391,220.62,9,0,0,0.2359,0
33392,944.33,16,0,0,0.389,0
33393,721.81,22,0,0,0.1465,0
33394,341.82,7,0,0,0.2734,0
33395,581.46,16,0,0,0.1805,0
33396,20.56,19,1,0,0.1874,0
33397,154.22,9,0,0,0.323,0
33398,3225.19,15,0,0,0.2928,0
33399,97.4,15,0,0,0.3159,0
33400,78.66,8,0,0,0.2334,0
33401,579.66,7,0,0,0.3957,0
33402,7401.79,19,0,0,0.1304,0
33403,84.93,7,0,0,0.0104,0
33404,81.36,8,1,0,0.4685,0
33405,36073.47,20,1,0,0.7988,1
33406,60.79,11,0,0,0.3704,0
33407,73.59,16,0,1,0.129,0
33408,436.89,15,0,0,0.1663,0
33409,744.12,22,1,0,0.1303,0
33410,4220.49,18,0,0,0.0269,0
33411,1009.74,13,0,0,0.4052,0
33412,4442.73,15,0,0,0.0652,0
33413,563.6,13,0,0,0.168,0
33414,945.39,6,0,0,0.082,0
33415,397.89,21,0,0,0.091,0
33416,126.85,20,0,1,0.1647,0
33417,190.43,22,0,0,0.0819,0
33418,103.32,6,0,0,0.0955,0
33419,1195.0,6,0,0,0.0787,0
33420,21.67,12,0,0,0.1481,0
33421,1146.05,19,0,0,0.1549,0
33422,8970.55,22,0,0,0.1321,0
33423,213.43,12,0,0,0.3247,0
33424,304.36,12,0,0,0.3692,0
33425,790.04,13,0,0,0.3446,0
33426,523.67,20,0,0,0.019,0
33427,537.87,19,0,1,0.1706,0
33428,89.66,8,0,0,0.1264,0
33429,969.26,10,0,0,0.0665,0
33430,527.53,11,0,0,0.0815,0
33431,390.89,21,0,0,0.0876,0
33432,4088.4,10,0,0,0.2298,0
33433,137.47,18,0,0,0.284,0
33434,62.61,14,0,0,0.1804,0
33435,713.19,14,0,0,0.322,0
33436,5135.18,8,0,0,0.2105,0
33437,252.18,7,1,0,0.2561,0
33438,111.03,17,0,0,0.1572,0
33439,1766.03,10,0,0,0.0554,0
33440,1362.17,17,0,0,0.082,0
33441,518.07,20,0,0,0.0434,0
33442,510.24,16,0,0,0.0648,0
33443,4229.9,6,0,0,0.3095,0
33444,897.9,18,0,0,0.0167,0
33445,490.64,19,0,0,0.0931,0
33446,1123.74,16,0,0,0.1248,0
33447,606.88,20,0,0,0.0974,0
33448,117.26,22,0,0,0.0511,0
33449,147.61,6,0,0,0.161,0
33450,1499.7,10,0,1,0.6655,1
33451,1164.7,11,0,1,0.342,0
33452,534.59,11,0,0,0.0685,0
33453,888.58,17,0,0,0.2256,0
33454,237.49,9,0,0,0.0916,0
33455,191.37,21,1,0,0.1321,0
33456,108.82,6,0,0,0.1301,0
33457,243.15,12,0,0,0.1922,0
33458,489.8,21,0,0,0.2336,0
33459,1001.58,16,0,0,0.0561,0
33460,300.65,14,1,0,0.1133,0
33461,207.61,11,0,0,0.2777,0
33462,274.27,13,0,0,0.2625,0
33463,1219.63,17,1,0,0.0775,0
33464,659.19,9,0,1,0.0412,0
33465,274.74,12,0,0,0.1136,0
33466,797.9,9,0,0,0.1448,0
33467,735.37,8,0,0,0.1409,0
33468,193.15,16,0,0,0.0488,0
33469,356.31,13,0,0,0.06,0
33470,394.03,6,0,0,0.1094,0
33471,520.2,14,0,0,0.1182,0
33472,89.91,13,0,0,0.1093,0
33473,786.72,10,1,0,0.1377,0
33474,773.97,18,0,0,0.4463,0
33475,2229.64,18,0,0,0.1949,0
33476,271.81,19,0,0,0.0685,0
33477,377.76,20,0,0,0.1604,0
33478,160.39,12,0,0,0.0585,0
33479,330.7,9,0,0,0.3199,0
33480,241.11,12,0,0,0.1865,0
33481,496.39,11,0,0,0.102,0
33482,362.26,17,0,0,0.2597,0
33483,149.05,18,1,0,0.4539,0
33484,2596.76,13,1,0,0.2283,0
33485,101.68,19,0,0,0.1927,0
33486,1312.42,7,0,0,0.119,0
33487,149.4,6,0,1,0.3131,0
33488,113.15,16,0,0,0.1225,0
33489,1508.39,13,0,0,0.1568,0
33490,349.19,22,0,0,0.2373,0
33491,1371.77,13,0,0,0.0962,0
33492,846.07,11,0,0,0.47,0
33493,341.98,12,0,0,0.015,0
33494,355.82,9,0,0,0.0945,0
33495,332.99,8,0,0,0.1957,0
33496,386.97,18,0,0,0.2796,0
33497,464.55,12,0,0,0.2705,0
33498,1261.17,8,0,0,0.0319,0
33499,905.64,22,0,0,0.1269,0
33500,15143.65,11,1,0,0.9099,1
33501,109.71,21,0,0,0.0913,0
33502,1377.4,20,0,0,0.2495,0
33503,317.02,12,0,0,0.2935,0
33504,1094.2,9,0,0,0.2849,0
33505,175.46,17,0,0,0.2193,0
33506,1534.71,9,0,0,0.2123,0
33507,264.85,11,0,0,0.0671,0
33508,688.24,8,0,0,0.1995,0
33509,50.15,22,0,0,0.1892,0
33510,497.83,9,1,0,0.0958,0
33511,1172.17,7,1,0,0.1702,0
33512,609.39,8,0,0,0.1109,0
33513,1555.1,20,0,0,0.2381,0
33514,743.44,16,1,0,0.3976,0
33515,598.71,15,0,0,0.311,0
33516,1360.92,13,0,1,0.7961,1
33517,96.71,16,0,0,0.5113,0
33518,469.67,12,0,0,0.0258,0
33519,438.83,7,0,0,0.2139,0
33520,2078.74,18,0,0,0.2795,0
33521,104.85,21,1,0,0.313,0
33522,503.63,6,0,0,0.073,0
33523,2534.76,6,0,0,0.2105,0
33524,288.02,18,0,0,0.2271,0
33525,187.07,20,0,0,0.175,0
33526,536.99,11,1,0,0.0957,0
33527,36.19,9,0,0,0.3536,0
33528,787.93,16,0,0,0.1224,0
33529,202.92,19,0,0,0.0798,0
33530,8724.56,8,0,0,0.3354,0
33531,75.63,10,0,0,0.084,0
33532,830.13,19,1,0,0.1548,0
33533,145.92,16,0,0,0.1778,0
33534,3245.63,21,0,0,0.1591,0
33535,260.44,14,0,0,0.1423,0
33536,88.18,22,0,0,0.259,0
33537,579.89,9,0,0,0.2064,0
33538,197.72,18,0,0,0.3487,0
33539,233.37,22,0,0,0.0984,0
33540,136.39,10,0,0,0.0566,0
33541,15.21,8,0,0,0.2273,0
33542,306.28,18,0,0,0.063,0
33543,583.4,6,0,0,0.2188,0
33544,119.86,14,1,0,0.0619,0
33545,162.39,14,0,0,0.0771,0
33546,82.41,12,1,0,0.0292,0
33547,3613.4,17,0,0,0.1794,0
33548,22192.84,8,0,1,0.7636,1
33549,1186.62,20,0,0,0.0718,0
33550,1672.92,9,1,0,0.294,0
33551,266.39,22,0,0,0.2509,0
33552,55.98,6,0,0,0.1351,0
33553,200.31,9,1,0,0.1693,0
33554,1257.71,14,0,0,0.1424,0
33555,2354.97,18,0,0,0.2103,0
33556,511.83,11,0,0,0.2331,0
33557,147.32,6,0,1,0.1416,0
33558,1022.32,12,0,0,0.1,0
33559,820.76,15,0,0,0.0188,0
33560,77.85,19,0,0,0.0466,0
33561,224.85,16,0,0,0.0522,0
33562,579.42,20,0,0,0.0774,0
33563,2804.32,10,0,1,0.1202,0
33564,547.9,14,0,0,0.1752,0
33565,354.29,12,0,0,0.1635,0
33566,417.29,9,0,0,0.275,0
33567,175.89,15,0,0,0.2604,0
33568,686.56,12,1,0,0.1063,0
33569,89.63,16,0,0,0.1713,0
33570,152.7,19,0,0,0.2516,0
33571,747.49,7,0,0,0.3622,0
33572,399.07,13,1,0,0.1582,0
33573,41.8,6,0,0,0.1493,0
33574,917.75,19,0,0,0.0455,0
33575,2590.61,8,0,0,0.1221,0
33576,158.48,15,1,0,0.0978,0
33577,88.88,21,0,0,0.2439,0
33578,740.16,9,0,0,0.2171,0
33579,83.96,8,0,0,0.026,0
33580,88.46,14,0,0,0.3973,0
33581,5316.82,5,1,1,0.7823,1
33582,1357.04,14,0,0,0.1376,0
33583,418.13,16,0,0,0.1109,0
33584,526.29,18,0,0,0.2293,0
33585,68.64,22,0,0,0.1555,0
33586,579.31,6,0,0,0.0779,0
33587,765.45,10,0,0,0.3278,0
33588,13238.14,17,0,0,0.189,0
33589,481.59,9,0,0,0.1198,0
33590,101.27,15,0,0,0.2764,0
33591,31.48,19,0,0,0.0803,0
33592,161.8,18,0,0,0.1067,0
33593,169.05,9,0,0,0.0443,0
33594,228.41,9,0,0,0.172,0
33595,367.82,12,0,0,0.0835,0
33596,309.52,15,0,0,0.0826,0
33597,531.29,10,0,0,0.0804,0
33598,5697.77,6,0,0,0.1154,0
33599,162.02,16,0,0,0.027,0
33600,300.4,19,0,0,0.1926,0
33601,633.35,16,0,1,0.2883,0
33602,274.78,8,0,0,0.044,0
33603,1409.88,7,0,0,0.2025,0
33604,583.38,19,0,0,0.1621,0
33605,3476.48,18,0,0,0.1048,0
33606,81.39,16,0,0,0.1323,0
33607,1955.27,12,0,0,0.2598,0
33608,567.92,20,0,0,0.0387,0
33609,1735.69,12,0,0,0.2147,0
33610,220.26,14,0,0,0.2433,0
33611,117.35,15,0,0,0.4808,0
33612,198.72,16,1,0,0.2229,0
33613,489.14,19,0,0,0.053,0
33614,1026.88,13,0,0,0.1916,0
33615,182.87,21,0,0,0.0296,0
33616,403.34,8,0,0,0.2147,0
33617,1488.29,8,0,0,0.0549,0
33618,543.22,9,0,0,0.0485,0
33619,103.67,9,1,0,0.2529,0
33620,2278.91,17,0,0,0.2181,0
33621,566.92,18,0,0,0.0816,0
33622,2268.73,13,0,0,0.5079,0
33623,263.85,10,0,0,0.0743,0
33624,1275.78,16,0,1,0.2747,0
33625,111.84,19,0,0,0.0908,0
33626,592.2,19,0,0,0.1226,0
33627,83078.09,21,1,1,0.7159,1
33628,455.75,16,0,0,0.0799,0
33629,272.18,22,0,0,0.1365,0
33630,1705.72,18,0,0,0.1569,0
33631,420.27,17,1,0,0.2157,0
33632,237.04,7,1,0,0.3548,0
33633,671.2,22,0,0,0.1988,0
33634,351.16,20,0,0,0.0562,0
33635,459.66,22,0,0,0.1975,0
33636,328.68,15,0,0,0.2724,0
33637,960.11,20,1,0,0.3527,0
33638,604.17,20,0,0,0.3799,0
33639,873.87,21,0,0,0.3018,0
33640,167.4,6,0,0,0.075,0
33641,484.58,16,0,0,0.0613,0
33642,69.43,19,0,0,0.0309,0
33643,33.92,6,0,0,0.3845,0
33644,87.81,20,0,0,0.0765,0
33645,328.83,14,0,0,0.2238,0
33646,977.81,12,0,0,0.2415,0
33647,984.43,13,0,0,0.219,0
33648,171.5,6,0,0,0.2269,0
33649,367.56,12,0,0,0.0463,0
33650,135.28,7,0,0,0.101,0
33651,167.64,10,0,0,0.1474,0
33652,2028.28,8,0,0,0.1006,0
33653,201.91,6,0,0,0.2268,0
33654,372.26,6,0,0,0.0917,0
33655,435.67,8,1,0,0.2618,0
33656,634.32,14,0,0,0.0816,0
33657,525.45,11,0,0,0.136,0
33658,48.48,17,0,0,0.1947,0
33659,1577.1,16,0,0,0.1907,0
33660,640.68,11,0,0,0.056,0
33661,571.98,21,0,0,0.1374,0
33662,5676.52,13,0,0,0.0251,0
33663,313.36,11,0,0,0.0461,0
33664,41.35,20,0,0,0.1622,0
33665,78.58,18,0,0,0.0872,0
33666,421.33,18,0,0,0.0689,0
33667,812.48,12,0,0,0.1892,0
33668,366.28,10,0,0,0.1752,0
33669,233.35,21,0,0,0.2292,0
33670,1216.92,18,0,0,0.5009,0
33671,1098.99,10,0,0,0.1587,0
33672,1040.49,21,1,0,0.092,0
33673,891.42,22,0,0,0.0737,0
33674,128.32,14,0,0,0.1305,0
33675,3237.69,18,0,0,0.2868,0
33676,1542.89,11,0,0,0.0595,0
33677,713.11,18,0,0,0.0108,0
33678,42.35,19,0,0,0.2355,0
33679,334.16,8,1,0,0.1953,0
33680,661.01,10,0,0,0.1608,0
33681,706.05,15,0,0,0.0635,0
33682,332.85,11,0,0,0.0201,0
33683,1841.81,14,0,0,0.3001,0
33684,221.89,12,1,0,0.0425,0
33685,669.27,8,1,0,0.3212,0
33686,320.98,10,0,0,0.2956,0
33687,59.06,17,0,0,0.168,0
33688,3094.05,7,0,0,0.086,0
33689,90.72,12,0,1,0.2141,0
33690,1376.44,22,0,0,0.334,0
33691,3829.36,7,1,0,0.0373,0
33692,515.19,9,1,0,0.1747,0
33693,54.22,11,0,0,0.2394,0
33694,352.66,19,1,0,0.1038,0
33695,1982.5,19,0,0,0.2277,0
33696,105.91,16,1,0,0.4917,0
33697,630.99,18,0,0,0.3511,0
33698,357.42,21,0,0,0.0501,0
33699,933.0,12,0,0,0.0567,0
33700,370.89,8,0,0,0.0311,0
33701,421.65,6,0,0,0.0141,0
33702,244.35,8,0,0,0.2788,0
33703,519.58,11,0,0,0.1744,0
33704,201.43,22,0,0,0.192,0
33705,5585.75,10,0,1,0.029,0
33706,89.55,22,0,0,0.04,0
33707,336.99,7,0,0,0.1816,0
33708,5812.23,11,0,0,0.2514,0
33709,692.88,15,0,0,0.2046,0
33710,168.86,21,0,0,0.1238,0
33711,437.71,8,0,0,0.0642,0
33712,682.84,21,0,0,0.0872,0
33713,162.57,22,0,0,0.267,0
33714,3537.38,13,0,0,0.2123,0
33715,202.7,10,1,0,0.256,0
33716,1450.25,16,0,0,0.444,0
33717,948.82,11,0,0,0.0616,0
33718,787.07,11,0,0,0.2238,0
33719,216.87,15,0,0,0.0619,0
33720,540.84,6,0,0,0.299,0
33721,323.82,15,1,0,0.028,0
33722,191.21,13,0,0,0.0767,0
33723,15363.32,6,0,0,0.2453,0
33724,1844.36,7,0,0,0.456,0
33725,1960.66,10,0,0,0.1938,0
33726,375.15,14,0,0,0.1558,0
33727,1696.91,9,0,0,0.2776,0
33728,913.84,11,0,0,0.0534,0
33729,307.74,13,0,0,0.2641,0
33730,105.94,20,0,0,0.0688,0
33731,584.55,9,1,0,0.1738,0
33732,392.34,16,0,0,0.2321,0
33733,63.3,9,1,0,0.0679,0
33734,386.18,7,0,0,0.4573,0
33735,508.45,6,0,0,0.2561,0
33736,132.41,9,0,0,0.3007,0
33737,263.72,17,0,0,0.299,0
33738,297.65,9,0,0,0.2081,0
33739,273.47,16,1,0,0.0164,0
33740,1651.44,13,0,0,0.1557,0
33741,307.65,16,0,0,0.1765,0
33742,466.13,22,0,0,0.088,0
33743,426.13,11,0,0,0.1141,0
33744,93.35,16,0,0,0.1453,0
33745,548.01,6,0,0,0.1288,0
33746,188.63,17,1,0,0.2613,0
33747,152.67,13,0,0,0.104,0
33748,217.75,14,0,0,0.2279,0
33749,2550.46,15,0,0,0.2171,0
33750,47.68,8,0,0,0.1261,0
33751,3820.22,17,0,0,0.0953,0
33752,771.13,19,0,0,0.0725,0
33753,381.69,19,0,0,0.068,0
33754,1226.14,16,0,0,0.1088,0
33755,573.54,22,0,0,0.0653,0
